"State","County","Low_access._seniors_age_65+_at_1/2_mile._number","Low_access._seniors_age_65+_at_1/2_mile._share","Low_access._seniors_age_65+_at_1_mile._number","Low_access._seniors_age_65+_at_1_mile._share","Low_access._seniors_age_65+_at_10_miles._number","Low_access._seniors_age_65+_at_10_miles._share","Low_access._seniors_age_65+_at_20_miles._number","Low_access._seniors_age_65+_at_20_miles._share"
"MO","Warren",860.61842420238,91.614739828,738.3773860373,80.91297861,11.3094086734,1.18276135,0,0
"MO","Washington",613.84414513832,89.975427252,555.54855216276,80.618867598,82.76886326472,12.412120592,0,0
"MO","Wayne",674.498453650325,94.1851774475,606.69579937055,86.180141525,231.74131484245,35.0705549225,0.83173655625,0.0983140125
"MO","Webster",489.5439359142,85.11020966625,393.18367461335,70.73225131875,4.6895546319375,0.71658846875,0,0
"MO","Worth",500.5986413247,97.39273178,493.6309903615,96.03715766,135.1478539235,26.29335679,0,0
"MO","Wright",665.7006276743,82.5614256125,488.6189107754,64.184382175,97.6241546243,13.62147149,0.021903821625,0.0030506725
"MS","Adams",487.571384176789,86.1003876277778,321.4613863786,56.7783683966667,10.3145571897667,1.53511999111111,0,0
"MS","Alcorn",747.498263015571,91.7039860514286,613.968712685857,79.5136139885714,21.7562111524286,3.20608812714286,0,0
"MS","Amite",773.345607961533,97.39138048,718.594657522333,91.1597106566667,139.4360687219,17.70896074,0,0
"MS","Attala",476.679547288967,86.94817877,360.258122943683,69.0401982316667,51.4173213324333,10.534727565,0,0
"MS","Benton",627.676880365,95.449312475,595.73857934235,92.13277031,198.5554808723,41.943745695,0,0
"MS","Bolivar",464.296321851738,88.61879071625,347.48716181945,66.6080702925,104.18560036605,21.526405005,0,0
"MS","Calhoun",424.61830002026,79.28301748,374.32165950206,67.595730268,19.11485646524,3.038436934,0,0
"MS","Carroll",908.49999922945,99.99999991,908.49999922945,99.99999991,429.06682401645,46.26242731,0,0
"MS","Chickasaw",504.18250292145,79.4905945275,377.7424161371,58.9836231775,15.28646050605,2.0113763825,0,0
"MS","Choctaw",418.6970720729,79.5857137566667,355.566021305433,62.48220436,13.4378460153667,2.65682763666667,0,0
"MS","Claiborne",348.730698426533,82.25881875,296.7908092542,63.5331916266667,44.5620326885,9.34461330666667,0,0
"MS","Clarke",631.926204456875,92.1532564725,544.211329512975,77.83401014,96.7309840756,14.330854855,0,0
"MS","Clay",433.20629238364,75.59699336,338.4889783252,57.806556964,77.57586146068,18.416373646,0,0
"MS","Coahoma",357.568560605429,74.5831033571429,211.733210434343,47.8307523528571,61.5867755733143,14.2342678442857,0.0381013423714286,0.0104962371428571
"MS","Copiah",617.932811388,92.5832513966667,523.103395282083,79.7250993583333,95.0514577024333,15.4197227466667,0.0235865029166667,0.00521825333333333
"MS","Covington",689.7545983208,89.7547910575,594.11706769825,72.157313515,0,0,0,0
"MS","DeSoto",447.425398537915,90.2187487709091,333.590293956473,65.3434610694191,7.8094073682697,1.88254782969697,0,0
"MS","Forrest",398.005682754994,73.8924511323529,251.325234040524,39.44534461,19.1746551174118,1.91746551176471,0,0
"MS","Franklin",630.4928057388,97.174979635,580.6571011098,91.96203982,204.28619457435,37.622948885,0,0
"MS","George",537.86454520324,92.12999241,473.26313086098,78.947605546,53.00814004028,8.908033952,0,0
"MS","Greene",751.0586352662,93.53309391,671.526696187,84.34757948,136.36779407635,18.39345848,0,0
"MS","Grenada",520.106873978,73.661000002,372.49584367222,49.079745884,74.23736568876,9.39117797,0,0
"MS","Hancock",893.716198462929,95.3732619685714,767.471136921357,85.3876189585714,49.2265907767429,5.92426961428571,0,0
"MS","Harrison",407.50457839427,82.1662823086956,302.424749942861,60.0634759978261,12.2896969098304,1.72230153434783,0,0
"MS","Hinds",333.215667080539,77.3739311229688,201.762474652556,41.8876262345312,7.37614629877031,1.124773011875,0,0
"MS","Holmes",427.0547147108,90.445862806,325.19283217744,72.03316043,101.51487986322,29.734345034,0,0
"MS","Humphreys",349.116933841633,91.07454172,251.020619554833,67.54097153,63.2266422655667,15.81354119,0,0
"MS","Issaquena",203.000000411,100.0000002,203.000000411,100.0000002,59.0892760072,29.10801774,0.0898026415,0.04423775
"MS","Itawamba",675.83837558084,89.981604316,614.2887282552,80.85314933,53.6551396492,6.145848004,0,0
"MS","Jackson",540.022039547361,86.4067182925,373.557752055318,58.6247827639286,2.14182463700714,0.225012951785714,0,0
"MS","Jasper",648.46977667975,91.6523862775,603.682497888425,82.1993746775,105.4839177784,13.11794487,0,0
"MS","Jefferson",437.5706184921,65.6310645,390.95658843155,48.76372096,66.1422644055,7.96894752,0,0
"MS","Jefferson Davis",612.1201884924,90.7501953233333,571.4760573586,85.4469300366667,17.4604239197667,2.78032228,0,0
"MS","Jones",622.247857829007,87.2673572485714,505.958613242521,69.0872590764286,13.7946615788,3.30822007857143,0,0
"MS","Kemper",800.0402831777,97.68431167,734.74031286625,88.974060705,279.46686558535,33.97742291,0,0
"MS","Lafayette",471.61863242381,94.143620152,414.2470986161,74.867708976,62.40519735968,9.391019173,0,0
"MS","Lamar",686.66411173835,91.9934396925,496.923624542075,68.4790698975,20.1410613684125,2.83676920625,0,0
"MS","Lauderdale",525.571600944816,85.96975303,392.327678602379,58.1331349210526,19.3513924489316,2.17659368947368,0,0
"MS","Lawrence",595.590633480367,93.0470380566667,539.575716142833,84.5793805733333,133.202474172533,21.11583697,0,0
"MS","Leake",564.11519606584,92.678223996,510.2061758056,85.65797608,79.14856264756,16.583957388,0,0
"MS","Lee",502.441683740532,84.0802533536842,359.988190088895,60.8397666289474,0,0,0,0
"MS","Leflore",396.383877596988,86.2239007575,211.329427819863,47.07541604375,27.2345328177125,10.99652921375,0,0
"MS","Lincoln",715.2498309749,88.1160300083333,592.184716585983,74.5513395116667,96.7451172344667,11.4237610183333,0,0
"MS","Lowndes",419.090384778864,77.829776445,319.091050778043,58.4840847971429,2.04839156404286,0.875739839285714,0,0
"MS","Madison",416.0097636891,80.5468252633333,279.865186872776,49.2574720490476,20.2229910991476,3.88018634904762,0,0
